timestamp,open,high,low,close,volume,count,vwap
2026-04-01T09:30:00.000,653.9,655.42,653.49,654.99,4225301,47502,654.26
2026-04-01T09:35:00.000,654.98,656.05,654.58,655.84,1888703,30296,654.6
2026-04-01T09:40:00.000,655.84,655.86,653.36,653.97,2490541,36200,654.55
2026-04-01T09:45:00.000,653.95,654.49,653.0,653.23,1948386,29860,654.37
2026-04-01T09:50:00.000,653.23,654.859,653.02,653.93,1543096,25659,654.32
2026-04-01T09:55:00.000,653.95,654.58,653.65,654.29,875495,15283,654.3
2026-04-01T10:00:00.000,654.3,655.18,653.89,654.65,1236851,21872,654.33
2026-04-01T10:05:00.000,654.67,655.28,653.96,654.8,1140728,18796,654.36
2026-04-01T10:10:00.000,654.79,654.92,654.0,654.59,1011948,18931,654.36
2026-04-01T10:15:00.000,654.56,655.02,654.2399,654.73,768851,14528,654.37
2026-04-01T10:20:00.000,654.72,655.47,654.24,654.62,1325964,20841,654.41
2026-04-01T10:25:00.000,654.6,655.09,654.35,655.03,1239572,15768,654.43
2026-04-01T10:30:00.000,655.03,655.595,654.42,654.52,1222124,19592,654.46
2026-04-01T10:35:00.000,654.53,656.3,653.58,655.49,1646501,26012,654.48
2026-04-01T10:40:00.000,655.49,656.04,654.5,655.65,1321643,21266,654.53
2026-04-01T10:45:00.000,655.64,656.36,655.02,656.19,887818,15210,654.57
2026-04-01T10:50:00.000,656.19,656.85,655.74,656.522,1017540,17778,654.64
2026-04-01T10:55:00.000,656.52,656.77,656.171,656.5,1427230,15849,654.7
2026-04-01T11:00:00.000,656.5,656.93,656.31,656.58,1030730,17198,654.78
2026-04-01T11:05:00.000,656.585,657.07,656.37,656.97,791596,14628,654.83
2026-04-01T11:10:00.000,656.97,657.01,656.52,656.61,777505,14382,654.88
2026-04-01T11:15:00.000,656.62,656.94,656.47,656.94,591101,10963,654.92
2026-04-01T11:20:00.000,656.905,657.03,656.49,656.675,603731,11947,654.96
2026-04-01T11:25:00.000,656.67,656.94,656.33,656.33,745862,13792,655.0
2026-04-01T11:30:00.000,656.33,656.66,655.93,656.505,835957,14556,655.03
2026-04-01T11:35:00.000,656.51,657.34,656.47,657.0997,814364,14229,655.08
2026-04-01T11:40:00.000,657.09,657.28,656.67,657.21,485684,9300,655.1
2026-04-01T11:45:00.000,657.22,657.48,657.02,657.21,569332,9674,655.14
2026-04-01T11:50:00.000,657.21,657.61,657.05,657.5,512664,8927,655.17
2026-04-01T11:55:00.000,657.495,658.095,657.47,657.82,1195346,16412,655.27
2026-04-01T12:00:00.000,657.815,658.0,657.6,657.9,611296,10010,655.31
2026-04-01T12:05:00.000,657.91,658.0896,657.67,657.975,501754,8867,655.34
2026-04-01T12:10:00.000,657.99,658.015,657.44,657.56,895316,13933,655.4
2026-04-01T12:15:00.000,657.57,657.92,657.4,657.83,608151,10901,655.43
2026-04-01T12:20:00.000,657.83,657.83,657.41,657.42,594488,10773,655.47
2026-04-01T12:25:00.000,657.43,657.58,657.12,657.175,687642,8929,655.49
2026-04-01T12:30:00.000,657.185,657.44,656.84,657.43,913959,11975,655.53
2026-04-01T12:35:00.000,657.43,657.74,657.43,657.59,474600,7414,655.55
2026-04-01T12:40:00.000,657.58,657.92,657.535,657.87,473526,7449,655.58
2026-04-01T12:45:00.000,657.87,657.93,656.5499,657.75,432937,7526,655.6
2026-04-01T12:50:00.000,657.74,657.93,657.69,657.85,376716,6489,655.62
2026-04-01T12:55:00.000,657.84,657.97,657.67,657.81,397713,7336,655.64
2026-04-01T13:00:00.000,657.82,658.38,657.7001,658.31,1482377,10819,655.68
2026-04-01T13:05:00.000,658.3,658.495,658.2199,658.32,489532,8038,655.71
2026-04-01T13:10:00.000,658.32,658.485,658.2105,658.355,345831,6319,655.73
2026-04-01T13:15:00.000,658.36,658.43,657.3204,658.325,465829,7943,655.75
2026-04-01T13:20:00.000,658.33,658.52,658.225,658.445,440251,7523,655.78
2026-04-01T13:25:00.000,658.45,658.46,658.24,658.3,440547,6810,655.8
2026-04-01T13:30:00.000,658.31,658.44,657.9,657.935,543405,10296,655.83
2026-04-01T13:35:00.000,657.94,658.23,657.7999,658.08,551154,9060,655.86
2026-04-01T13:40:00.000,658.08,658.25,657.73,657.9,423961,7589,655.88
2026-04-01T13:45:00.000,657.9,658.027,657.525,657.625,551022,15808,655.9
2026-04-01T13:50:00.000,657.63,657.795,657.43,657.55,542168,8560,655.92
2026-04-01T13:55:00.000,657.55,657.645,656.77,656.79,1032989,14281,655.95
2026-04-01T14:00:00.000,656.79,656.94,655.655,655.96,1750880,25768,655.95
2026-04-01T14:05:00.000,655.95,656.4,655.85,656.1098,935054,16330,655.96
2026-04-01T14:10:00.000,656.1,656.39,655.88,655.905,1006054,13557,655.96
2026-04-01T14:15:00.000,655.9,655.9,654.54,654.975,1367060,21346,655.94
2026-04-01T14:20:00.000,654.98,655.23,653.91,654.13,1328944,21003,655.91
2026-04-01T14:25:00.000,654.13,654.8,653.83,654.23,1289965,20884,655.87
2026-04-01T14:30:00.000,654.225,654.54,653.9,654.01,1114844,15946,655.84
2026-04-01T14:35:00.000,654.0,654.77,653.667,654.46,1436646,21749,655.8
2026-04-01T14:40:00.000,654.45,655.5,654.43,654.86,1276583,18744,655.78
2026-04-01T14:45:00.000,654.86,654.98,654.29,654.645,1597024,12257,655.77
2026-04-01T14:50:00.000,654.65,654.79,654.16,654.57,725694,10890,655.75
2026-04-01T14:55:00.000,654.56,654.6,654.13,654.41,676236,10386,655.74
2026-04-01T15:00:00.000,654.39,655.09,654.255,654.81,920781,13013,655.72
2026-04-01T15:05:00.000,654.8,655.3643,654.795,655.17,888765,13202,655.72
2026-04-01T15:10:00.000,655.17,655.28,654.82,655.19,730002,11408,655.71
2026-04-01T15:15:00.000,655.19,655.63,654.97,655.565,840649,13521,655.7
2026-04-01T15:20:00.000,655.57,655.79,655.28,655.695,835887,13887,655.7
2026-04-01T15:25:00.000,655.695,656.3401,655.67,656.1,1217969,16769,655.71
2026-04-01T15:30:00.000,656.1,656.35,655.66,656.02,1337228,20223,655.71
2026-04-01T15:35:00.000,656.05,656.38,655.74,656.21,1966854,16918,655.72
2026-04-01T15:40:00.000,656.22,656.75,656.115,656.155,1064215,17511,655.73
2026-04-01T15:45:00.000,656.15,656.34,655.8699,655.98,2093987,24848,655.74
2026-04-01T15:50:00.000,656.0,656.12,655.03,655.24,2705879,32304,655.73
2026-04-01T15:55:00.000,655.25,655.51,654.72,655.17,4246741,46084,655.7
2026-04-01T16:00:00.000,655.17,655.17,655.17,655.17,3962,3,655.7
2026-04-02T09:30:00.000,646.42,647.47,646.29,647.0946,1885506,26765,646.88
2026-04-02T09:35:00.000,647.12,647.135,645.32,645.35,1338112,19718,646.58
2026-04-02T09:40:00.000,645.35,646.46,645.11,645.69,1064878,17898,646.35
2026-04-02T09:45:00.000,645.71,647.4,645.43,647.04,1092112,17505,646.43
2026-04-02T09:50:00.000,647.05,648.93,646.89,648.63,1176970,18040,646.7
2026-04-02T09:55:00.000,648.63,649.89,648.34,649.63,1185826,19305,647.05
2026-04-02T10:00:00.000,649.645,650.0982,648.78,649.04,1475213,21872,647.42
2026-04-02T10:05:00.000,649.02,650.52,648.55,649.84,1282016,20159,647.69
2026-04-02T10:10:00.000,649.83,650.46,649.4201,649.64,879864,14726,647.86
2026-04-02T10:15:00.000,649.62,650.77,649.520724,650.3,982146,14634,648.04
2026-04-02T10:20:00.000,650.29,651.1,650.23,650.71,950952,14007,648.23
2026-04-02T10:25:00.000,650.71,650.78,650.01,650.34,752803,13036,648.34
2026-04-02T10:30:00.000,650.35,652.38,650.1,652.2,976259,16043,648.54
2026-04-02T10:35:00.000,652.21,658.2,652.17,656.45,4541845,63163,650.19
2026-04-02T10:40:00.000,656.41,656.61,654.32,656.05,1867788,28426,650.63
2026-04-02T10:45:00.000,656.04,656.29,654.07,654.12,1274828,18528,650.9
2026-04-02T10:50:00.000,654.13,654.97,653.37,654.705,1066973,18002,651.03
2026-04-02T10:55:00.000,654.69,656.0,654.6,655.39,737784,13239,651.16
2026-04-02T11:00:00.000,655.39,655.48,653.82,655.01,1024762,16779,651.3
2026-04-02T11:05:00.000,654.99,655.15,654.08,654.843,627548,9460,651.35
2026-04-02T11:10:00.000,654.85,655.93,654.6,655.25,634691,11687,651.44
2026-04-02T11:15:00.000,655.2612,655.78,654.69,655.19,708132,12178,651.54
2026-04-02T11:20:00.000,655.18,655.23,653.92,654.7,671788,11101,651.61
2026-04-02T11:25:00.000,654.68,655.71,654.0,655.29,800409,9743,651.67
2026-04-02T11:30:00.000,655.32,655.42,654.32,654.9657,478162,9368,651.72
2026-04-02T11:35:00.000,654.98,655.8894,654.83,655.21,443965,8787,651.77
2026-04-02T11:40:00.000,655.19,655.4099,654.26,655.22,460262,8639,651.82
2026-04-02T11:45:00.000,655.22,655.2398,654.09,654.16,447684,7997,651.86
2026-04-02T11:50:00.000,654.18,654.6294,653.0301,654.47,922856,13888,651.91
2026-04-02T11:55:00.000,654.45,654.755,653.763,654.0,714174,7731,651.95
2026-04-02T12:00:00.000,653.985,654.67,653.59,653.77,421667,7902,651.97
2026-04-02T12:05:00.000,653.77,654.11,652.8,653.58,432909,7931,651.99
2026-04-02T12:10:00.000,653.58,653.74,653.03,653.3882,346880,6888,652.01
2026-04-02T12:15:00.000,653.38,653.65,652.46,652.5,522309,9716,652.02
2026-04-02T12:20:00.000,652.49,653.09,652.17,652.55,568542,9572,652.03
2026-04-02T12:25:00.000,652.54,653.25,652.33,652.72,455364,7348,652.04
2026-04-02T12:30:00.000,652.71,654.0,652.52,653.57,442907,7926,652.06
2026-04-02T12:35:00.000,653.56,653.844,652.565,653.28,566620,9718,652.08
2026-04-02T12:40:00.000,653.22,654.95,653.21,654.23,709153,11380,652.12
2026-04-02T12:45:00.000,654.27,654.56,653.95,654.27,278603,5249,652.13
2026-04-02T12:50:00.000,654.27,654.58,653.89,654.3499,781545,3830,652.14
2026-04-02T12:55:00.000,654.315,654.315,653.54,653.56,201306,4021,652.15
2026-04-02T13:00:00.000,653.57,653.94,653.03,653.81,301112,6306,652.16
2026-04-02T13:05:00.000,653.79,654.0,653.5,653.77,176012,3807,652.17
2026-04-02T13:10:00.000,653.79,654.61,653.41,654.36,257092,5660,652.18
2026-04-02T13:15:00.000,654.34,655.03,654.26,654.61,279163,5870,652.2
2026-04-02T13:20:00.000,654.57,655.0,654.4144,654.84,267990,3929,652.21
2026-04-02T13:25:00.000,654.88,655.04,654.5723,654.63,194461,4225,652.22
2026-04-02T13:30:00.000,654.65,654.75,654.17,654.3,614029,5654,652.23
